id,age,overall_scores,potential_scores,height,weight,wage,release_clause,total_stats,international_reputation,nationality_Brazil,nationality_England,nationality_France,nationality_Germany,nationality_Other,nationality_Spain,better_position_Defense,better_position_Goalkeeper,better_position_Midfield,foot_Right,value
255738,-1.3662244378061026,-1.484197951476738,-0.18377034974955478,-1.5992182864053288,-1.4192938315106722,-0.7531413518239528,-0.6851803077619625,-0.31134192449976544,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,180000
255739,-1.1653162563062114,-1.871983444849373,-0.39558218543849716,-0.07194271758258927,-0.09503790081451181,-0.835845265886335,-0.6791595649413814,-1.0785224052116313,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,170000
255741,-0.3616835303066465,-1.6780906981630557,-1.6664531995721514,0.3098761746230945,0.23456765021779324,-0.48139991990469694,-0.9500929918675314,-1.262645720582479,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,110000
255742,-0.5625917118065378,0.06694402201380184,0.23985332162833,-1.5992182864053288,-0.691536442284479,-0.2451030225836049,-0.14589377226134015,0.4404949465978631,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,750000
255744,-1.5671326193059938,-1.484197951476738,1.298912500073042,-0.4537616097882731,-0.691536442284479,-0.835845265886335,-0.6490558508384758,-1.0427206494450776,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,210000
255755,-1.3662244378061026,-2.4536616849083255,-1.0310176925053243,0.3098761746230945,0.036220946941716396,-0.835845265886335,-0.9088078982406895,-1.3547073782679029,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,100000
255761,0.24104101419302706,0.26083676870011935,-0.8192058568163819,1.0735139590344664,-0.3604724596104373,-0.008806125262512812,-0.14589377226134015,0.11827914469887943,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,775000
255762,-1.3662244378061026,-1.871983444849373,0.4516651573172724,-0.07194271758258927,-0.691536442284479,-0.7649561966900075,-0.7883930418290672,-0.9302008456073372,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,170000
255772,-0.763499893306429,-1.096412458104103,0.23985332162833,-1.5992182864053288,-1.5505526792668993,-0.717696817225789,-0.5561643901780816,-0.6028705071702745,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,300000
255773,-0.16077534880675534,-0.3208414713588332,-0.6073940211274396,-0.4537616097882731,-1.2209471282345954,0.22749077205857926,-0.32823626911322523,-0.6949321648556983,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,500000
255776,-1.5671326193059938,-1.6780906981630557,0.4516651573172724,-1.217399394199645,-1.5505526792668993,-0.835845265886335,-0.7858127234773896,-0.5414960687133252,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,180000
255778,-1.3662244378061026,-1.871983444849373,0.028041485939387607,-0.07194271758258927,0.036220946941716396,-0.7531413518239528,-0.7995744213530036,-0.34202914372824006,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,160000
255781,-0.9644080748063202,0.06694402201380184,1.0871006643840995,-0.8355805019939612,-1.2209471282345954,0.7000845667007634,0.5421911215193582,-0.4289762648755849,-0.223770663226348,0,0,0,0,0,1,1,0,0,1,850000
255784,-0.3616835303066465,-2.0658761915356907,-1.6664531995721514,0.3098761746230945,0.9623250394439865,-0.835845265886335,-0.8692430168482993,-1.5286016205625925,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,110000
255787,-0.5625917118065378,-1.484197951476738,-1.0310176925053243,-0.4537616097882731,0.367284929615756,-0.835845265886335,-0.7686106011328722,-1.109209624440106,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,160000
255788,-0.5625917118065378,-2.2597689382220083,-1.4546413638832092,-0.8355805019939612,0.367284929615756,-0.835845265886335,-0.8898855636617203,-1.6871522532430447,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,100000
255789,-1.3662244378061026,-1.096412458104103,1.298912500073042,0.3098761746230945,-0.3604724596104373,-0.48139991990469694,-0.4701537784554943,-0.776764749464964,-0.223770663226348,0,0,0,1,0,0,0,0,1,1,325000
255790,-0.5625917118065378,-1.871983444849373,-1.4546413638832092,-1.217399394199645,-0.691536442284479,-0.835845265886335,-0.8692430168482993,-1.503028937872197,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,110000
255797,-1.768040800805885,-2.4536616849083255,0.23985332162833,-0.8355805019939612,-0.691536442284479,-0.835845265886335,-0.8210770742836504,-1.119438697516264,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,100000
255803,-0.5625917118065378,-2.0658761915356907,-1.6664531995721514,0.3098761746230945,-1.0882298488366327,-0.835845265886335,-0.8898855636617203,-1.7587557647761523,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,100000
255805,-0.9644080748063202,-1.484197951476738,-1.0310176925053243,0.3098761746230945,0.036220946941716396,-0.835845265886335,-0.8090355886424883,-1.2882184032728745,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,140000
255806,-0.3616835303066465,-2.4536616849083255,-2.301888706638979,-0.4537616097882731,0.036220946941716396,-0.835845265886335,-0.9500929918675314,-1.1040950879020268,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,70000
255808,-0.763499893306429,-2.2597689382220083,-1.878265035261094,-0.8355805019939612,0.036220946941716396,-0.835845265886335,-0.9096680043579154,-1.022262503292761,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,90000
255809,-1.1653162563062114,-2.647554431594643,-1.2428295281942667,-0.8355805019939612,-0.3604724596104373,-0.835845265886335,-0.9010669431856566,-1.6564650340145701,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,80000
255814,-1.3662244378061026,-2.0658761915356907,0.23985332162833,-1.981037178611017,-1.4192938315106722,-0.835845265886335,-0.7815121928912603,-0.9148572359930999,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,130000
255816,-1.3662244378061026,-1.6780906981630557,0.23985332162833,-0.8355805019939612,-0.691536442284479,-0.835845265886335,-0.6387345774317653,-1.3956236705725358,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,190000
255818,-0.763499893306429,-2.2597689382220083,-1.878265035261094,0.6916950668287783,-1.0882298488366327,-0.835845265886335,-0.9096680043579154,-1.6615795705526493,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,90000
255824,-1.1653162563062114,-1.6780906981630557,-0.39558218543849716,1.4553328512401502,0.6327194884116836,-0.8004007312881712,-0.7995744213530036,-1.7894429840046269,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,160000
255827,-0.763499893306429,-0.7086269647314681,-0.39558218543849716,1.0735139590344664,0.367284929615756,-0.717696817225789,-0.5948691654532459,-1.3956236705725358,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,350000
255831,-1.1653162563062114,-1.096412458104103,0.4516651573172724,-0.8355805019939612,-1.0882298488366327,-0.717696817225789,-0.607770757211634,-0.4545489475659804,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,300000
255832,-0.763499893306429,-0.3208414713588332,0.8752888286951572,-0.8355805019939612,-0.22775518021247457,-0.2451030225836049,-0.23190438398392743,0.07736285239424659,-0.223770663226348,0,0,0,0,0,0,1,0,0,1,600000
255835,-0.763499893306429,-0.5147342180451506,0.23985332162833,-0.8355805019939612,-0.09503790081451181,-0.8004007312881712,-0.46843356622104254,0.2512570946889362,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,500000
255838,-1.3662244378061026,-1.096412458104103,1.0871006643840995,1.4553328512401502,0.7639783361679097,-0.717696817225789,-0.49165643138614107,-0.49546523987061325,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,300000
255839,-1.5671326193059938,-0.12694872467251567,2.1461598428288116,0.3098761746230945,0.23456765021779324,-0.835845265886335,0.8002229566871202,-0.6847030917795401,-0.223770663226348,0,0,1,0,0,0,0,0,0,1,900000
255842,-1.3662244378061026,-2.2597689382220083,-0.8192058568163819,0.6916950668287783,-0.49318973900840213,-0.835845265886335,-0.9148286410612706,-1.7076103993953613,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,110000
255843,-1.3662244378061026,-1.871983444849373,0.23985332162833,-0.8355805019939612,-0.3604724596104373,-0.835845265886335,-0.8503206822693301,-0.7614211398507267,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,150000
255854,-1.1653162563062114,-1.2903052047904207,0.8752888286951572,0.3098761746230945,0.367284929615756,-0.48139991990469694,-0.506278235378981,-1.7689848378523105,-0.223770663226348,0,0,0,0,0,1,1,0,0,0,250000
255855,-0.3616835303066465,-0.5147342180451506,-0.6073940211274396,-1.5992182864053288,-1.4192938315106722,-0.7649561966900075,-0.6241127734389256,0.2819443139174108,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,375000
255858,-0.763499893306429,-0.3208414713588332,0.23985332162833,-0.07194271758258927,0.036220946941716396,-0.48139991990469694,-0.23190438398392743,-0.8483682609980715,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,575000
255860,-1.3662244378061026,-0.9025197114177856,0.23985332162833,-0.4537616097882731,-0.691536442284479,-0.776771041556062,-0.5501436473575004,-0.9404299186834955,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,350000
255866,-1.5671326193059938,-1.2903052047904207,0.8752888286951572,-1.5992182864053288,-1.2209471282345954,-0.835845265886335,-0.4950968558550446,-0.5210379225610088,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,250000
255875,-0.9644080748063202,-1.484197951476738,0.028041485939387607,0.6916950668287783,0.036220946941716396,-0.776771041556062,-0.7350664625610631,-1.6615795705526493,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,210000
255876,-0.763499893306429,-0.12694872467251567,0.028041485939387607,-2.362856070816701,-2.2783100684930937,-0.835845265886335,0.2841592863515964,-0.31134192449976544,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,650000
255878,-0.9644080748063202,-1.096412458104103,-1.0310176925053243,-1.217399394199645,-1.5505526792668993,-0.835845265886335,-0.6877606261136401,-0.8330246513838342,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,200000
255882,-1.5671326193059938,-0.3208414713588332,1.298912500073042,-0.8355805019939612,-1.4192938315106722,-0.835845265886335,0.5421911215193582,-0.5670687514037207,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,675000
255885,0.8437655586927006,0.26083676870011935,-0.8192058568163819,0.3098761746230945,0.23456765021779324,-0.008806125262512812,-0.27921022043135046,-0.8995136263788626,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,600000
255889,-0.9644080748063202,0.06694402201380184,0.8752888286951572,1.4553328512401502,1.0950423188419494,-0.835845265886335,0.7142123449645329,-0.3727163629567147,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,875000
255894,-1.5671326193059938,-1.096412458104103,1.0871006643840995,0.3098761746230945,-0.9555125694386678,-0.835845265886335,-0.6249728795561514,-0.6591304090891447,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,275000
255906,-1.1653162563062114,-0.9025197114177856,1.0871006643840995,1.0735139590344664,0.5000022090137187,-0.8122155761542259,-0.370381468857293,-1.262645720582479,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,425000
255908,-1.1653162563062114,-2.8414471782809607,-1.6664531995721514,0.3098761746230945,0.23456765021779324,-0.835845265886335,-0.972455750915404,-1.9991389820658703,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,50000
255912,-0.3616835303066465,-2.0658761915356907,-1.878265035261094,2.218970635651522,0.9623250394439865,-0.48139991990469694,-0.9242898083507552,-1.3905091340344566,-0.223770663226348,0,1,0,0,0,0,0,0,0,1,100000
255927,-1.3662244378061026,-1.871983444849373,-0.6073940211274396,0.3098761746230945,-0.3604724596104373,-0.835845265886335,-0.8417196210970714,-0.3676018264186356,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,140000
255928,-1.3662244378061026,-0.7086269647314681,1.5107243357619844,-0.8355805019939612,0.036220946941716396,-0.7531413518239528,-0.24566608185954142,0.01598841393729732,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,525000
255932,-1.5671326193059938,-1.2903052047904207,1.5107243357619844,0.6916950668287783,-0.3604724596104373,-0.835845265886335,-0.49853728032394806,-1.2421875744301627,-0.223770663226348,0,0,1,0,0,0,1,0,0,1,230000
255933,-1.5671326193059938,-1.6780906981630557,0.6634769930062148,-0.07194271758258927,1.227759598239914,-0.717696817225789,-0.7316260380921596,-1.3700509878821403,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,180000
255934,-0.9644080748063202,0.26083676870011935,0.8752888286951572,1.0735139590344664,1.0950423188419494,-0.48139991990469694,-1.0920105012098005,0.48141123890249593,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,925000
255935,-1.1653162563062114,-1.6780906981630557,0.23985332162833,-1.5992182864053288,-2.4110273478910567,-0.48139991990469694,-0.7118435973959646,-0.3624872898805565,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,190000
255943,-0.763499893306429,0.8425150087590718,1.7225361714509269,-0.8355805019939612,-0.691536442284479,-0.835845265886335,2.4344237193101614,0.875230552334587,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1700000
255947,-0.763499893306429,-0.5147342180451506,-0.18377034974955478,-0.8355805019939612,-0.22775518021247457,-0.7885858864221167,-0.48907611303446347,-0.32668553411400275,-0.223770663226348,0,0,0,1,0,0,0,0,1,1,425000
255948,-1.1653162563062114,-2.8414471782809607,-1.2428295281942667,-0.4537616097882731,-0.09503790081451181,-0.835845265886335,-0.9793365998532111,-1.2728747936586373,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,60000
255949,-0.16077534880675534,0.06694402201380184,-0.18377034974955478,0.3098761746230945,0.23456765021779324,-0.835845265886335,0.11213806290642175,-0.49546523987061325,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,650000
255955,-1.1653162563062114,-1.096412458104103,0.028041485939387607,-0.07194271758258927,-0.09503790081451181,-0.7885858864221167,-0.7367866747955149,-0.9762316744500491,-0.223770663226348,0,0,1,0,0,0,1,0,0,0,250000
255956,-0.16077534880675534,-1.2903052047904207,-1.4546413638832092,1.0735139590344664,0.036220946941716396,-0.717696817225789,-0.86494248626217,-1.5337161571006717,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,160000
255957,-1.1653162563062114,-3.035339924967278,-1.4546413638832092,-2.362856070816701,-1.815987238062826,-0.835845265886335,-0.9483727796330796,-0.9864607475262074,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,60000
255969,-1.1653162563062114,-1.6780906981630557,-0.6073940211274396,-0.07194271758258927,0.036220946941716396,-0.835845265886335,-0.8924658820133979,-0.9762316744500491,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,160000
255971,-1.3662244378061026,-1.871983444849373,0.8752888286951572,0.3098761746230945,0.367284929615756,-0.7531413518239528,-0.7548489032572582,-0.2806547052712908,-0.223770663226348,0,0,0,0,0,0,0,0,1,1,160000
255972,-1.1653162563062114,-0.7086269647314681,1.0871006643840995,-0.07194271758258927,0.036220946941716396,-0.48139991990469694,-0.14589377226134015,-0.4647780206421386,-0.223770663226348,0,0,0,0,0,0,0,0,1,1,550000
255977,-0.5625917118065378,-0.7086269647314681,0.23985332162833,0.6916950668287783,-0.22775518021247457,-0.717696817225789,-0.5071383414962068,-0.8995136263788626,-0.223770663226348,0,0,0,0,0,1,1,0,0,0,400000
255979,-1.1653162563062114,-1.484197951476738,-0.8192058568163819,1.8371517434458342,0.6327194884116836,-0.7885858864221167,-0.86494248626217,-1.206385818663609,-0.223770663226348,0,0,0,1,0,0,0,0,0,1,160000
255998,-1.1653162563062114,-1.6780906981630557,-0.8192058568163819,-0.07194271758258927,-0.9555125694386678,-0.835845265886335,-0.8090355886424883,-0.4698925571802177,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,140000
256016,-0.9644080748063202,-0.3208414713588332,0.8752888286951572,-0.4537616097882731,0.23456765021779324,-0.48139991990469694,-0.14589377226134015,0.7422526023445303,-0.223770663226348,0,0,0,0,0,0,0,0,1,1,625000
256019,-0.9644080748063202,-1.096412458104103,-0.18377034974955478,0.3098761746230945,-0.691536442284479,-0.717696817225789,-0.6782994588241555,0.11316460816080033,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,275000
256021,-0.763499893306429,0.8425150087590718,1.7225361714509269,1.0735139590344664,2.4178398178963754,-0.835845265886335,2.176392744248517,-0.4545489475659804,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,1600000
256022,-0.3616835303066465,-2.4536616849083255,-2.301888706638979,-0.8355805019939612,-0.8227952900407051,-0.835845265886335,-0.9303105511713363,-0.7000467013937774,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,80000
256024,-0.3616835303066465,-1.096412458104103,-0.18377034974955478,1.8371517434458342,1.3590184459961403,-0.717696817225789,-0.7410872053816443,-0.9762316744500491,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,240000
256027,-0.3616835303066465,-1.2903052047904207,-1.4546413638832092,-2.362856070816701,-2.014333941338903,-0.717696817225789,-0.8434398333315232,-0.3778308994947938,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,170000
256028,-0.5625917118065378,-1.096412458104103,-1.0310176925053243,-0.4537616097882731,-0.22775518021247457,-0.717696817225789,-0.7703308133673239,-0.3624872898805565,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,220000
256029,-1.5671326193059938,-2.0658761915356907,0.8752888286951572,-1.981037178611017,-2.2783100684930937,-0.835845265886335,-0.769470707250098,-1.109209624440106,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,150000
256030,-1.3662244378061026,-1.6780906981630557,0.23985332162833,0.3098761746230945,0.036220946941716396,-0.776771041556062,-0.7041026423409317,-0.9660026013738909,-0.223770663226348,0,0,1,0,0,0,0,0,0,1,190000
256035,-1.3662244378061026,-0.12694872467251567,2.1461598428288116,-0.8355805019939612,-0.8227952900407051,-0.717696817225789,0.37016989807418366,-0.13233314566699675,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,925000
256036,-1.3662244378061026,-1.484197951476738,0.23985332162833,-0.07194271758258927,0.23456765021779324,-0.48139991990469694,-0.654216487541831,-0.3471436802663192,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,210000
256039,-1.5671326193059938,-1.871983444849373,0.8752888286951572,-1.981037178611017,-2.014333941338903,-0.835845265886335,-0.7479680543194512,-1.0785224052116313,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,160000
256040,-0.9644080748063202,-1.2903052047904207,0.6634769930062148,0.3098761746230945,-0.691536442284479,-0.8122155761542259,-0.688620732230866,-0.8943990898407834,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,250000
256044,-0.763499893306429,-0.3208414713588332,0.4516651573172724,-0.07194271758258927,-0.691536442284479,-0.48139991990469694,0.026127451183834458,0.29217338699356904,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,550000
256047,-1.1653162563062114,-1.2903052047904207,0.6634769930062148,0.3098761746230945,-0.09503790081451181,-0.717696817225789,-0.6008899082738269,-0.5721832879417998,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,275000
256051,-0.9644080748063202,-1.871983444849373,0.028041485939387607,-0.07194271758258927,-0.691536442284479,-0.835845265886335,-0.6791595649413814,-0.7563066033126477,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,170000
256055,-0.9644080748063202,-1.6780906981630557,-0.6073940211274396,1.4553328512401502,1.6900824286701819,-0.776771041556062,-0.8399994088626197,-1.697381326319203,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,150000
256058,-1.3662244378061026,-0.7086269647314681,0.6634769930062148,-1.5992182864053288,-1.4192938315106722,-0.717696817225789,-0.14589377226134015,-0.5108088494848505,-0.223770663226348,0,0,0,0,0,1,1,0,0,0,400000
256059,-0.3616835303066465,-1.096412458104103,-0.6073940211274396,-0.8355805019939612,-0.8227952900407051,-0.008806125262512812,-0.6172319245011185,-0.8892845533027044,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,240000
256065,-0.9644080748063202,-0.3208414713588332,1.298912500073042,1.0735139590344664,0.9623250394439865,0.22749077205857926,0.45618050979677094,-0.31134192449976544,-0.223770663226348,0,0,1,0,0,0,0,0,0,1,825000
256068,-0.5625917118065378,-0.9025197114177856,-0.18377034974955478,0.3098761746230945,0.036220946941716396,-0.835845265886335,-0.48563568856556,-1.1245532340543432,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,300000
256070,-0.5625917118065378,-1.871983444849373,-1.4546413638832092,-0.4537616097882731,-1.2209471282345954,-0.717696817225789,-0.9354711878746915,-1.1910422090493715,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,110000
256079,-1.3662244378061026,-1.2903052047904207,0.4516651573172724,-0.4537616097882731,-0.22775518021247457,-0.835845265886335,-0.4847755824483341,-0.38805997257095204,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,250000
256080,-0.9644080748063202,-0.3208414713588332,0.8752888286951572,-0.8355805019939612,-1.4192938315106722,-0.48139991990469694,-0.14589377226134015,-0.3778308994947938,-0.223770663226348,0,0,0,0,0,1,1,0,0,1,600000
256085,-1.3662244378061026,-2.0658761915356907,-0.39558218543849716,-0.07194271758258927,0.036220946941716396,-0.835845265886335,-0.7815121928912603,-1.7740993743903897,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,130000
256086,-0.763499893306429,-0.3208414713588332,1.0871006643840995,-1.217399394199645,-1.6832699586648632,-0.835845265886335,0.5421911215193582,-0.5005797764086923,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,700000
256087,-1.5671326193059938,-1.2903052047904207,1.934348007139869,-0.4537616097882731,-0.09503790081451181,-0.835845265886335,-0.4142468808358125,-1.2524166475063208,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,250000
256090,-0.763499893306429,0.26083676870011935,0.028041485939387607,-0.4537616097882731,0.6327194884116836,-0.835845265886335,0.5421911215193582,-0.193707584123946,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,875000
256096,-0.9644080748063202,-1.484197951476738,0.028041485939387607,2.218970635651522,0.7639783361679097,-0.2451030225836049,-0.552723965709178,-1.4365399628771687,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,230000
256097,-1.3662244378061026,-0.7086269647314681,0.8752888286951572,0.3098761746230945,0.036220946941716396,-0.717696817225789,0.026127451183834458,-1.0324915763689193,-0.223770663226348,0,0,0,0,0,1,1,0,0,0,475000
256098,-1.3662244378061026,0.06694402201380184,1.5107243357619844,-1.981037178611017,-1.5505526792668993,-0.48139991990469694,0.6282017332419455,0.39957865429323025,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,975000
256104,-1.3662244378061026,-0.12694872467251567,1.7225361714509269,1.0735139590344664,1.6900824286701819,-0.7885858864221167,0.6282017332419455,0.2001117293081451,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,925000
256107,-0.763499893306429,-1.6780906981630557,-0.6073940211274396,-0.07194271758258927,0.367284929615756,-0.717696817225789,-0.86494248626217,-0.5568396783275625,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,160000
256115,-1.3662244378061026,-0.3208414713588332,1.934348007139869,0.3098761746230945,0.6327194884116836,-0.2451030225836049,0.37016989807418366,-0.193707584123946,-0.223770663226348,0,0,0,1,0,0,0,0,1,0,750000
256118,-0.9644080748063202,-0.7086269647314681,0.23985332162833,0.6916950668287783,1.491735725394103,-0.2451030225836049,-0.40392560742910205,-0.193707584123946,-0.223770663226348,0,0,0,1,0,0,0,0,1,1,400000
256119,-1.3662244378061026,-0.7086269647314681,0.8752888286951572,-0.07194271758258927,-0.691536442284479,-0.835845265886335,-0.14589377226134015,0.7115653831160557,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,500000
256123,-0.9644080748063202,-0.9025197114177856,0.6634769930062148,-1.217399394199645,-1.815987238062826,-0.48139991990469694,-0.24222565739063792,-0.7460775302364894,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,425000
256125,-0.763499893306429,-0.12694872467251567,0.6634769930062148,-0.8355805019939612,-1.0882298488366327,-0.48139991990469694,0.37016989807418366,-0.15279129181931317,-0.223770663226348,1,0,0,0,0,0,0,0,1,0,725000
256127,-1.768040800805885,-2.647554431594643,0.23985332162833,-0.07194271758258927,-0.3604724596104373,-0.835845265886335,-0.9337509756402398,-1.743412155161915,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,80000
256128,-1.3662244378061026,-1.096412458104103,1.298912500073042,-0.8355805019939612,-1.5505526792668993,-0.7649561966900075,-0.36264051380226014,-0.26531109565705346,-0.223770663226348,0,0,0,0,0,1,0,0,1,1,300000
256130,-0.763499893306429,-1.871983444849373,-0.39558218543849716,-0.07194271758258927,0.036220946941716396,-0.48139991990469694,-0.7789318745395827,-1.1705840628970552,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,160000
256136,-0.9644080748063202,-1.2903052047904207,-0.18377034974955478,-0.4537616097882731,-0.49318973900840213,-0.835845265886335,-0.6172319245011185,-0.5363815321752461,-0.223770663226348,0,0,0,0,1,0,0,0,0,0,230000
256139,-0.9644080748063202,-0.7086269647314681,-0.18377034974955478,-0.8355805019939612,-0.9555125694386678,-0.835845265886335,-0.36952136274006714,-0.8892845533027044,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,350000
256149,-0.9644080748063202,0.45472951538643686,1.5107243357619844,-1.5992182864053288,-0.9555125694386678,-0.835845265886335,1.4022972387452313,0.1745390466177496,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1200000
256157,-1.3662244378061026,-1.096412458104103,0.23985332162833,-0.4537616097882731,0.367284929615756,-0.835845265886335,-0.4237080481252971,-0.8841700167646253,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,275000
256158,-0.763499893306429,0.45472951538643686,1.5107243357619844,0.3098761746230945,0.6327194884116836,-0.835845265886335,1.4022972387452313,0.48141123890249593,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,1200000
256166,-1.1653162563062114,-2.647554431594643,-1.4546413638832092,-1.217399394199645,-2.4110273478910567,-0.835845265886335,-0.9251499144679811,-1.405852743648694,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,70000
256169,-0.9644080748063202,-1.096412458104103,-0.18377034974955478,-0.8355805019939612,0.036220946941716396,-0.717696817225789,-0.6894808383480919,-0.9302008456073372,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,275000
